//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 83050000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
83050000;2;01/09/1987;;1;1;32,64;10,2;18,25867;17;29;1;1;1;;0;16,9;16,3;16,9;16,3;14,5;12,7;11,5;11,5;12,7;12,4;16,6;19,9;20,5;21,7;19,9;27,26;31,86;31,08;27,26;20,8;18,7;14,5;17,5;19,9;22,9;18,7;14,5;13,6;10,2;18,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/10/1987;;1;1;265,2;21,7;100,8397;19;12;1;1;1;;0;100;158,5;84,3;47,2;39,6;66;54,4;39,6;33,42;27,26;22,3;21,7;52;93;211,2;256,2;235,8;211,2;264,6;228;204;178;107,5;59,2;50,4;54,8;45,2;54,8;51,6;42;32,25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/11/1987;;1;1;26,88;9,225;17,02667;1;20;1;1;1;;0;25,9;24,1;23,5;22,3;21,7;24,4;19,9;16;20,2;21,7;18,1;16,9;17,5;16,3;13,9;15,7;15,7;12,4;9,875;9,225;10,85;16,6;16,3;15,7;17,2;22;16,3;12,1;9,225;9,225;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/12/1987;;1;1;30,69;2,288;8,458645;5;27;1;1;1;;0;7,05;5,85;15,4;6,45;18,4;5,85;13,3;18,1;13,9;10,85;9,55;7,05;6,15;6,45;6,45;6,45;6,45;6,75;7,05;6,75;6,75;6,45;5,85;5,85;5,85;3,84;2,288;3,84;6,45;13,9;16,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/01/1988;;1;1;41,6;2,747;12,3211;23;8;1;1;1;;0;9,55;7,65;6,45;5,85;4,075;3,84;2,9;2,747;2,747;3,37;4,075;5,85;5,85;6,15;10,2;14,5;19,9;23,5;15,7;11,8;18,7;24,1;39,6;26,5;19,9;16;26,2;18,1;10,85;7,65;7,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/02/1988;;1;1;65,2;7,05;18,46017;29;24;1;1;1;;0;13,6;28,02;22,9;16,9;12,1;8,9;11,8;10,2;12,1;23,8;25,3;19,9;12,4;9,875;9,875;15,7;43,6;28,78;17,5;12,7;8,575;7,65;7,65;7,05;8,25;33,42;26,5;19,9;60,4;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
83050000;2;01/03/1988;;1;1;181;3,84;29,78161;3;23;1;1;1;;0;49,6;119;176;143,5;66,8;39,2;19,9;34,96;28,78;23,5;19,9;18,1;16,3;16,9;10,525;19,3;13,9;8,25;7,65;13,6;5,015;6,45;3,84;4,78;4,78;6,45;5,85;7,95;12,7;11,5;8,25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/04/1988;;1;1;91,5;5,015;23,337;26;2;1;1;1;;0;5,85;5,015;6,15;5,85;6,15;5,85;10,85;24,1;14,5;7,05;6,15;5,85;39,6;40,8;19,9;13,3;16,9;12,7;10,2;9,875;12,4;24,7;29,92;28,02;30,3;91,5;81,6;58;44;33,03;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/05/1988;;1;1;301;29,16;108,9455;24;1;1;1;1;;0;29,16;58,8;148;166;145;91,5;70;224,4;200,4;152;81,6;54;78,9;84,75;57,6;46;66,4;42,4;51,6;43,6;58,8;121;199,2;259,2;193,2;182;174;141;53,2;54,8;48,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/06/1988;;1;1;145;19,3;36,621;20;12;1;1;1;;0;37,62;32,64;28,78;31,86;27,26;25,6;23,2;22;19,9;23,5;21,4;19,3;21,4;36,1;27,26;22;22,9;19,9;20,2;128,5;110;85,65;47,2;44,4;52,8;33,42;31,08;28,78;22,9;31,08;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/07/1988;;1;1;22,3;3,605;9,01742;1;26;1;1;1;;0;22,3;18,1;13,9;15,1;14,5;14,8;14,8;14,2;12,1;13,3;10,85;10,85;10,2;7,35;9,55;6,45;5,25;5,015;5,015;5,25;5,55;5,55;5,55;5,25;4,31;3,605;4,31;4,31;4,31;4,075;3,84;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/08/1988;;1;1;5,25;1,829;3,361032;18;15;1;1;1;;0;3,84;3,605;2,9;3,84;3,605;4,075;4,78;3,37;2,9;4,31;3,37;3,37;2,9;2,135;1,829;1,982;2,9;5,25;5,25;5,25;5,25;3,37;2,9;2,9;2,9;2,9;2,594;2,135;2,594;2,594;2,594;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/09/1988;;1;1;171;1,37;19,99347;22;4;1;1;1;;0;2,594;2,441;1,676;1,37;1,676;1,982;1,982;1,982;1,982;2,135;1,982;1,676;1,676;4,31;6,75;4,31;4,78;10,85;12,1;8,9;107;171;98;44,4;28,4;25,3;18,7;5,25;2,9;21,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/10/1988;;1;1;195,6;5,25;31,19871;26;12;1;1;1;;0;10,525;7,35;8,9;32,64;22,9;14,5;11,5;8,9;8,9;7,65;8,9;5,25;13,9;9,225;6,45;6,45;6,45;7,65;13;34,96;22,3;18,1;43,2;59,2;52,4;195,6;161;55,6;51,6;31,08;31,08;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/11/1988;;1;1;29,54;1,829;10,21823;13;26;1;1;1;;0;25,9;21,7;16,3;16;13,6;12,4;7,95;2,441;11,5;5,55;9,875;16,6;29,54;19,9;14,2;9,875;9,225;7,05;6,15;8,575;10,525;9,225;6,45;2,9;2,288;1,829;2,135;2,747;2,288;1,829;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/12/1988;;1;1;19,9;0,274;4,195871;31;10;1;1;1;;0;1,829;2,135;2,288;1,829;1,676;1,233;0,959;0,822;1,096;0,274;0,274;0,274;0,274;2,594;2,9;2,9;2,9;2,9;2,594;3,135;2,441;1,829;2,441;13,3;12,7;12,4;10,525;5,25;2,9;11,5;19,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/01/1989;;1;1;173,5;1,096;65,11536;29;22;1;1;1;;0;22,6;15,1;13;17,2;14,8;92,5;100,5;140;130,5;132;111;72,4;19,9;19,6;24,7;108,5;70;29,54;21,7;7,35;3,84;1,096;7,65;15,4;42;41,2;91,5;163;173,5;159,5;157;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/02/1989;;1;1;264;0,959;68,07829;24;9;1;1;1;;0;96,5;81,15;66,4;40;20,8;13;5,55;1,982;10,85;20,2;18,1;17,5;15,7;22,3;27,26;44,8;62;52,8;56;67,6;127;74;230,4;240,6;192,6;149;69,6;82,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
83050000;2;01/03/1989;;1;1;106;2,9;34,77968;26;19;1;1;1;;0;93;52;25;54;34,96;55,2;39,2;23,5;23,5;23,5;23,5;23,5;23,5;21,1;26,5;22,6;18,1;9,875;4,545;9,55;36,1;58;47,2;25;19,6;94;64;48;35,34;21,7;22,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/04/1989;;1;1;172;7,95;41,8745;2;28;1;1;1;;0;69,2;159,5;134,5;113,5;74;114,5;88,5;72;40;40;28,78;30,3;33,03;26,2;22,6;22;19;18,1;16,3;14,5;19,9;16;10,85;9,225;10,2;8,25;9,55;7,95;11,8;16;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/05/1989;;1;1;293,4;0;77,515;6;29;1;1;1;;0;22,6;60,4;48;202,2;273;284,4;226,2;226,2;219;201;137;92;99,5;52;28,02;24,7;23,5;22;17,5;17,5;16,9;16,3;13,6;12,4;14,5;13,6;7,35;5,25;1,37;9,875;15,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/06/1989;;1;1;23,5;0;5,235233;2;11;1;1;1;;0;8,25;14,5;1,37;1,233;2,9;2,9;4,075;3,135;3,135;0,959;0;0;3,605;2,135;1,676;1,676;1,37;1,233;2,441;0,959;3,605;4,075;4,545;4,78;17,2;15,7;12,4;12,4;12,4;12,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/07/1989;;1;1;128,5;0,822;16,8929;28;20;1;1;1;;0;12,4;15,7;19,6;16,3;11,5;5,55;4,075;5,25;5,015;3,605;3,135;3,135;3,84;3,37;2,9;2,747;1,829;1,829;1,096;0,959;2,9;1,096;1,233;2,441;4,075;15,4;39,2;125,5;68;69,6;70,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/08/1989;;1;1;62;1,096;13,81632;26;22;1;1;1;;0;43,6;29,54;22,9;19;20,8;17,5;14,2;12,1;12,1;11,8;10,85;7,95;7,65;5,85;5,25;4,075;1,37;1,37;2,594;5,015;5,015;1,982;25;4,545;7,05;48;17,5;19,3;17,2;13,6;13,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/09/1989;;1;1;307,3;10,85;83,57166;14;5;1;1;1;;0;28,78;21,7;15,7;12,4;10,85;10,85;37,62;24,7;57,2;40,8;33,42;208,8;301;298,9;242,4;204;174,5;179;157;70;71,2;31,08;30,69;44,8;51,6;32,64;28,02;28,02;28,4;31,08;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/10/1989;;1;1;64,8;1,37;24,91865;12;25;1;1;1;;0;26,5;23,8;24,4;56,8;41,2;31,08;24,7;22;21,4;20,8;43,6;62,8;49,2;37,62;28,78;24,4;25,6;24,1;21,7;19,6;16,3;13,3;13;11,5;2,135;2,288;19;25,9;15,4;12,4;11,175;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/11/1989;;1;1;;;;;;0;0;0;;0;10,525;8,575;7,35;6,45;4,545;2,594;;21,1;;;2,9;21,7;22,6;13,9;7,95;5,85;5,25;2,9;10,2;;9,875;18,4;24,4;16,6;14,8;13;4,545;4,31;14,2;21,1;;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/12/1989;;1;1;20,5;;;30;;1;0;0;;0;16,6;13,9;10,525;5,55;4,78;1,37;2,135;;;10,525;11,8;12,1;13;6,45;4,31;2,747;1,829;7,65;16,6;2,288;1,982;1,676;2,441;1,523;0,959;1,096;0,137;0,411;6,45;18,4;14,5;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/01/1990;;1;1;319,9;34,2;168,6458;23;30;1;1;1;;0;42,8;162,5;196,8;176,5;108,5;56,4;53,2;73,2;170;236,4;244,8;248,4;221,4;205,8;240;222;210;198;211,8;179,5;190,5;217,2;319,9;249;204;179,5;134;109;97;34,2;35,72;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/02/1990;;1;1;253,2;11,5;75,73322;13;10;1;1;1;;0;37,24;35,72;29,92;25;23,5;18,4;14,5;14,5;12,7;11,5;13,6;177;252,6;210;222;194,4;172;80,25;30,3;23,5;43,2;66;70,4;74,8;78,9;94,5;58;36,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
83050000;2;01/03/1990;;1;1;107;20,5;45,48064;4;3;1;1;1;;0;25;23,8;22;97;92;90,5;89,5;70;32,25;25;23,5;23,5;23,5;23,5;27,64;34,2;35,34;39,2;40,8;36,1;30,3;25;22,6;34,2;37,62;34,2;38,4;53,2;84,3;84,75;91;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/04/1990;;1;1;159,5;16,3;58,492;9;26;1;1;1;;0;84,75;43,6;76,4;70;60;107;89,5;112;153;139,5;140,5;78;31,47;34,2;29,54;25,3;25,3;20,5;18,7;18,4;19,3;22,6;23,8;22;25,9;18,1;16,6;40,8;104,5;103,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/05/1990;;1;1;331,8;6,15;35,36242;31;27;1;1;1;;0;66;40;32,25;26,5;24,1;21,4;20,5;18,7;17,2;16,3;14,2;13,9;11,5;12,7;11,175;10,85;18,7;31,86;18,7;12,7;12,4;10,85;9,875;8,575;8,25;7,95;6,45;6,15;19,3;255;312,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/06/1990;;1;1;441,7;34,2;175,4887;6;30;1;1;1;;0;319,9;254,4;235,8;280,2;329;434;401,1;339,5;273,6;277,8;266,4;249,6;229,2;210;210;170;129,5;50;44,4;45,2;93,5;73,6;57,2;50;46;46,8;40,8;37,24;35,34;34,58;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/07/1990;;1;1;276;15,4;81,76774;21;16;1;1;1;;0;27,26;22,3;17,5;20,2;52,8;40,4;36,1;29,92;26,5;22,6;20,8;17,5;17,2;17,5;16,3;20,8;44;101;192,6;221,4;270,6;259,8;238,2;223,2;190,5;141;60,4;57,2;48;43,6;37,62;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/08/1990;;1;1;214,2;10,85;52,13371;20;14;1;1;1;;0;33,42;30,3;26,2;24,7;22;20,5;19,3;17,5;16;15,4;13,6;13;12,1;11,175;10,85;24,1;43,2;23,5;77,6;208,8;177;101,5;52,4;44,4;44,8;64,4;118;153;89;60,4;48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/09/1990;;1;1;147;33,03;67,51534;8;19;1;1;1;;0;46;46,4;41,6;36,48;49,6;49,2;95;134,5;133,5;106;71,6;78,9;127,5;83,4;66;58;50;45,6;36,1;39,2;49,6;96,5;89;75,6;56;48;42,8;34,58;50,8;88;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/10/1990;;1;1;382,2;28,78;150,1832;15;30;1;1;1;;0;54,4;76;57,6;46;58;44;48;42;38;285;226,2;241,2;291;314,3;377,3;316,4;259,2;273;273;268,2;246;210;179,5;120,5;65,2;50,8;47,6;42,8;39,2;31,47;33,81;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/11/1990;;1;1;228;30,3;101,2643;10;6;1;1;1;;0;49,6;41,6;38,8;43,6;36,1;32,25;34,2;33,03;146,5;227,4;178,5;151,5;102;81,6;99,5;87;214,2;182;154,5;127;153,5;172;150;122;97;80,7;72;58;39,6;32,25;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/12/1990;;1;1;97;3,84;17,95855;14;24;1;1;1;;0;7,65;10,2;36,1;42;23,2;21,1;19;17,2;15,1;14,2;9,225;21,1;16;84,75;38;23,5;20,5;14,5;16,6;12,1;9,225;7,95;4,78;4,075;12,4;7,95;5,25;4,31;16,9;14,5;7,35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/01/1991;;1;1;;;;;;0;0;0;;0;4,545;3,135;6,75;8,575;6,15;3,135;2,441;1,676;0;0;2,441;0;8,575;2,135;;;;;;;;;;;1,523;94;130;80,25;26,5;25,6;33,42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;
83050000;2;01/02/1991;;1;1;36,1;-1,37;;11;11;1;1;0;;0;21,7;28,4;17,5;14,8;16,9;12,1;13,9;13,6;16;21,4;34,96;23,5;22,3;17,2;9,875;8,25;10,525;23,5;23,5;17,8;7,65;2,9;4,075;2,9;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;;
83050000;2;01/03/1991;;1;1;;;;;;0;0;0;;0;;;;1,37;4,78;3,605;;;;;;;44;22,6;13,6;9,225;6,75;1,676;24,4;13,3;10,2;;;;;;;;;;;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;
83050000;2;01/05/1991;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;2,441;2,594;0;;;;5,25;7,95;7,95;7,65;7,65;7,65;7,65;7,65;7,35;7,35;7,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/06/1991;;1;1;261,6;1,37;45,431;23;4;1;1;1;;0;6,45;6,15;5,25;4,545;6,15;4,78;15,4;21,4;11,5;9,55;7,95;10,85;9,55;8,575;5,015;4,78;5,015;8,25;8,25;8,25;202,8;181;241,8;202,8;166,5;60;38,4;31,47;47,6;22,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/07/1991;;1;1;105;11,175;24,5179;11;7;1;1;1;;0;19,6;19,6;17,8;16,3;14,5;12,4;11,175;12,4;12,4;14,8;103,5;64,8;38,8;26,88;25;22,6;21,1;19;18,4;16,6;14,2;14,2;46,8;41,2;26,2;22,6;20,2;17,2;16,9;16,9;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/08/1991;;1;1;216;9,225;61,55403;12;5;1;1;1;;0;16;14,5;14,2;12,7;9,875;19,9;28,02;84,75;182,5;210;183,5;216;184,5;144,5;78;64;52,4;45,2;41,6;36,86;33,81;30,3;27,26;26,2;23,5;22,9;22;22,3;20,8;20,8;19,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/09/1991;;1;1;19,6;8,25;14,07083;3;21;1;1;1;;0;16,3;18,1;19;19;17,5;16,3;15,4;13,3;13,3;13,9;13,9;13;13,3;12,7;12,7;13,3;13;12,7;12,4;15,7;9,225;14,8;15,1;14,5;16,6;11,8;11,8;11,5;10,2;11,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/10/1991;;1;1;238,8;7,05;51,09177;7;4;1;1;1;;0;26,5;23,2;14,5;9,225;12,4;107,5;224,4;163;77,2;141,5;124,5;108;64;40;35,34;26,88;40,4;28,02;28,78;27,26;25;23,2;21,4;19,6;20,8;22,9;19,3;21,1;27,26;27,26;33,42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/11/1991;;1;1;178,5;19;51,333;5;30;1;1;1;;0;29,92;90;104;100,5;147,5;102,5;52,4;44,4;36,86;34,58;31,86;34,2;41,2;46,4;103;82,95;73,6;56,8;46,4;34,58;34,2;29,54;25,9;23,2;22,9;23,2;25;22,9;20,2;19,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/12/1991;;1;1;267;11,8;73,12387;25;6;1;1;1;;0;16,6;14,8;15,1;14,2;13,6;11,8;27,64;80,25;56,8;57,6;70,8;48,8;35,34;29,54;56,8;102;53,6;35,72;94,5;100;81,15;84,75;126,5;244,2;257,4;190,5;124;78,45;59,2;46,4;38,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/01/1992;;1;1;132;7,65;38,66161;27;21;1;1;1;;0;46,4;106;95;60,4;42;34,58;25,6;25,3;29,92;27,26;28,4;30,3;29,54;28,02;25,6;21,7;16,6;14,5;10,525;11,175;7,95;13;17,5;16,9;37,24;52,8;129,5;83,4;34,2;55,2;42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/02/1992;;1;1;132;19,9;66,78724;3;15;1;1;1;;0;42,4;65,6;127;73,2;64;52,8;90;78;73,6;68;58,4;48;38,4;27,26;21,7;29,92;43,2;69,2;100,5;94,5;24,1;58,8;89,5;83,4;119;109;79,35;62;46;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
83050000;2;01/03/1992;;1;1;168;25,9;60,2171;24;17;1;1;1;;0;34,2;26,5;50,4;55,6;56;44;50,8;54,4;54,8;58;70,4;63,2;46,8;44,4;39,6;31,47;25,9;56,8;47,2;41,2;36,1;27,26;78,45;162,5;160;119,5;85,65;64,8;54,4;54,4;72;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/04/1992;;1;1;99;5,25;23,4295;1;26;1;1;1;;0;97;60;39,6;34,96;26,88;29,16;27,64;25;22,3;19,9;18,4;16,9;23,2;22,9;16,9;14,8;14,5;11,5;11,175;10,85;12,1;12,1;9,55;12,4;10,85;17,5;29,92;19,9;15,4;19,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/05/1992;;1;1;440,3;4,78;100,5936;31;2;1;1;1;;0;13;11,175;13,6;14,5;17,5;18,7;16,6;14,5;12,1;10,525;10,2;10,2;45,2;40;28,4;16,6;53,6;193,2;147,5;59,2;42,4;48;192;165,5;147;76;172;287,4;399;406;436,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/06/1992;;1;1;428,4;22,9;126,5863;1;25;1;1;1;;0;417,9;387,1;357;329;295,4;273;245,4;209,4;191,5;176,5;94,5;53,2;48,8;41,6;39,2;34,58;31,08;31,47;29,54;28,78;27,64;25,9;24,4;23,5;22,9;22,9;22,9;23,5;24,4;264,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/07/1992;;1;1;433,3;46;150,3871;2;21;1;1;1;;0;404,6;426,3;390,6;362,6;321,3;287,4;305,9;275,4;246,6;215,4;189,5;152;66,8;60,8;56,8;55,6;51,6;51,2;57,2;51,2;46,4;56,8;67,6;56;52,4;46,8;58;81,6;63,6;54,8;49,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/08/1992;;1;1;172;40,4;82,30161;11;31;1;1;1;;0;68,4;107;82,95;66,8;56,8;50;44,8;65,6;104;168,5;171;152;144,5;104,5;80,7;69,2;59,6;85,2;107,5;74,4;65,6;62,4;97,5;89;79,8;60;53,6;47,2;48,4;43,6;40,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83050000;2;01/09/1992;;1;1;144;15,7;40,00667;25;11;1;1;1;;0;39,2;34,96;34,58;31,08;28,4;28,78;24,4;23,5;22,6;23,2;16,3;41,2;46,8;42,8;31,86;34,2;28,02;23,5;26,5;25,6;24,4;23,5;20,8;85,2;121,5;125,5;64;51,2;43,2;33,42;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83050000;2;01/10/1992;;1;1;31,47;11,5;17,97;1;15;1;1;1;;0;30,69;13;28,78;22,9;21,7;20,8;20,8;21,4;19,9;19;17,8;17,5;17,5;16,3;11,5;11,5;13;13;14,8;16;20,5;21,7;15,1;13,3;12,7;11,8;16,3;14,8;20,2;20,8;22;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
